break_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
41,2026-03-12 09:00:00,0.8454093337059021,0.6843124535254256,12.5,232.74468994140625,0.4238110024645571,18.18181800842285,210.59628295898438,0.175941235534825,7.142857074737549,243.42185974121094,cdip,2026-03-12 17:48:05
41,2026-03-12 12:00:00,0.8406527638435364,0.6340107111417145,12.5,232.76988220214844,0.4676638895029595,18.18181800842285,210.65992736816406,0.22704343886450062,7.142857074737549,243.54788208007812,cdip,2026-03-12 17:48:05
41,2026-03-12 15:00:00,0.8355522155761719,0.602541040945901,12.5,232.78350830078125,0.48682630829224655,18.18181800842285,210.64393615722656,0.24459553869803805,7.142857074737549,243.53323364257812,cdip,2026-03-12 17:48:05
41,2026-03-12 18:00:00,0.8202829957008362,0.5706218246421749,12.5,232.741455078125,0.501955559275621,18.18181800842285,210.52015686035156,0.23276736122698102,7.142857074737549,243.46331787109375,cdip,2026-03-12 17:48:05
41,2026-03-12 21:00:00,0.8127238154411316,0.5544007863237328,12.5,232.72781372070312,0.5139720315374449,18.18181800842285,210.4108428955078,0.2213052620812459,7.142857074737549,243.49966430664062,cdip,2026-03-12 17:48:05
41,2026-03-13 00:00:00,0.8178235292434692,0.5581584381304957,12.5,232.80809020996094,0.5204474895513133,18.18181800842285,210.34495544433594,0.2175443924483646,7.142857074737549,243.522705078125,cdip,2026-03-12 17:48:05
41,2026-03-13 03:00:00,0.8287555575370789,0.5674154039171772,12.5,232.89205932617188,0.5226081997119725,18.18181800842285,210.2515411376953,0.2295648094687339,7.142857074737549,243.41600036621094,cdip,2026-03-12 17:48:05
41,2026-03-13 06:00:00,0.8364955186843872,0.573914194111792,12.5,232.95643615722656,0.5171071915062454,18.18181800842285,210.124755859375,0.2452659307607847,7.692307949066162,242.93670654296875,cdip,2026-03-12 17:48:05
41,2026-03-13 09:00:00,0.830188512802124,0.5726924255102661,12.5,232.9569091796875,0.5063145772931137,18.18181800842285,210.04776000976562,0.24419192728804076,7.692307949066162,242.916015625,cdip,2026-03-12 17:48:05
41,2026-03-13 12:00:00,0.8311481475830078,0.5194932450469388,12.5,232.83016967773438,0.5349448127447308,18.18181800842285,210.03292846679688,0.2863058797149605,7.692307949066162,243.1974639892578,cdip,2026-03-12 17:48:05
41,2026-03-13 15:00:00,0.8254478573799133,0.47678231032214174,12.5,232.60821533203125,0.5181130002683373,16.666667938232422,208.06161499023438,0.3458096183933952,7.692307949066162,243.19871520996094,cdip,2026-03-12 17:48:05
41,2026-03-13 18:00:00,0.8030830025672913,0.5051059783076501,15.384615898132324,207.8958282470703,0.44030626348081686,12.5,232.27923583984375,0.34930404457783415,8.333333969116211,241.76458740234375,cdip,2026-03-12 17:48:05
